INFO:root:0, 4.862760, 4.512422, 1.499092, 3.909786, 0.001312, 0.000499
INFO:root:1, 4.599936, 4.366024, 4.104225, 5.825643, 0.000718, 0.000499
INFO:root:2, 4.472598, 4.408350, 5.217355, 6.447776, 0.000479, 0.000416
INFO:root:3, 4.387776, 4.543638, 5.942409, 5.763386, 0.000375, 0.000374
INFO:root:2, 4.181280, 4.188468, 7.500162, 8.528881, 0.000250, 0.000250
INFO:root:0, 4.624421, 4.017296, 7.121709, 10.598751, 0.000812, 0.000750
INFO:root:1, 4.141597, 3.623308, 11.302320, 16.662809, 0.001063, 0.001000
INFO:root:2, 3.722070, 3.301532, 17.375956, 22.370393, 0.002875, 0.002333
INFO:root:3, 3.355391, 2.998462, 23.445362, 28.086921, 0.007547, 0.009062
INFO:root:4, 3.020701, 2.692650, 29.640247, 34.452158, 0.021937, 0.030500
INFO:root:5, 2.715769, 2.425636, 35.806188, 40.138631, 0.049740, 0.061292
INFO:root:6, 2.452800, 2.201297, 41.312827, 45.082919, 0.084732, 0.094643
INFO:root:7, 2.230213, 2.014523, 46.091235, 49.239235, 0.123234, 0.130188
INFO:root:8, 2.040886, 1.858990, 50.248204, 52.812003, 0.163278, 0.164139
INFO:root:9, 1.878425, 1.726801, 53.902308, 55.882118, 0.203987, 0.197125
INFO:root:10, 1.737148, 1.610350, 57.164375, 58.636886, 0.244807, 0.231295
INFO:root:11, 1.613541, 1.509213, 60.069460, 61.086085, 0.284391, 0.264354
INFO:root:12, 1.504557, 1.422111, 62.672390, 63.229852, 0.322413, 0.294192
INFO:root:13, 1.407874, 1.345944, 65.015110, 65.118550, 0.358513, 0.321393
INFO:root:14, 1.321555, 1.280439, 67.127149, 66.766279, 0.392646, 0.344983
INFO:root:15, 1.244339, 1.219099, 69.029450, 68.314576, 0.424375, 0.369000
INFO:root:16, 1.174835, 1.164037, 70.754916, 69.709711, 0.454059, 0.391059
INFO:root:17, 1.111975, 1.115242, 72.324512, 70.979215, 0.481892, 0.411333
INFO:root:18, 1.055122, 1.071177, 73.746142, 72.128240, 0.507563, 0.429829
INFO:root:19, 1.003461, 1.031169, 75.040519, 73.175879, 0.531262, 0.446912
INFO:root:20, 0.956401, 0.994861, 76.219477, 74.125799, 0.553110, 0.462393
INFO:root:21, 0.913427, 0.961643, 77.295506, 75.005449, 0.573165, 0.476886
INFO:root:22, 0.874095, 0.931480, 78.279324, 75.803330, 0.591571, 0.490054
INFO:root:23, 0.837985, 0.903797, 79.181913, 76.537245, 0.608456, 0.502198
INFO:root:24, 0.804739, 0.878351, 80.012563, 77.214069, 0.624000, 0.513430
INFO:root:25, 0.774039, 0.854830, 80.779449, 77.835662, 0.638363, 0.523721
INFO:root:26, 0.745621, 0.833101, 81.489440, 78.412767, 0.651657, 0.533306
INFO:root:27, 0.719227, 0.812859, 82.148658, 78.950249, 0.664002, 0.542241
INFO:root:28, 0.694656, 0.794198, 82.762489, 79.443164, 0.675496, 0.550353
INFO:root:29, 0.671712, 0.776877, 83.335220, 79.907194, 0.686217, 0.558008
INFO:root:30, 0.650234, 0.760847, 83.871106, 80.340711, 0.696246, 0.565145
INFO:root:31, 0.630101, 0.745991, 84.373480, 80.744233, 0.705643, 0.571711
INFO:root:32, 0.611238, 0.732902, 84.843340, 81.112345, 0.714371, 0.577652
INFO:root:33, 0.593538, 0.720833, 85.283943, 81.451498, 0.722500, 0.582993
INFO:root:34, 0.577024, 0.709587, 85.692879, 81.767717, 0.729854, 0.587900
INFO:root:35, 0.561635, 0.699627, 86.072044, 82.054612, 0.736476, 0.592160
INFO:root:36, 0.547347, 0.690176, 86.421880, 82.326263, 0.742394, 0.596284
INFO:root:37, 0.533928, 0.681145, 86.749748, 82.578182, 0.747845, 0.600013
INFO:root:38, 0.521489, 0.672717, 87.050032, 82.808567, 0.752582, 0.603250
INFO:root:39, 0.509930, 0.664961, 87.327413, 83.026803, 0.756787, 0.606494
INFO:root:40, 0.499211, 0.658154, 87.579769, 83.218360, 0.760399, 0.609085
INFO:root:41, 0.489238, 0.651680, 87.813926, 83.406873, 0.763647, 0.611720
INFO:root:42, 0.479919, 0.645097, 88.030144, 83.586729, 0.766506, 0.614256
INFO:root:43, 0.471067, 0.638353, 88.236589, 83.764926, 0.769178, 0.616903
INFO:root:44, 0.462712, 0.632452, 88.431560, 83.928982, 0.771699, 0.619161
INFO:root:45, 0.454883, 0.628330, 88.612378, 84.069028, 0.773882, 0.620804
INFO:root:46, 0.447383, 0.622502, 88.786712, 84.229153, 0.775985, 0.623101
INFO:root:47, 0.440203, 0.618308, 88.952807, 84.351868, 0.778029, 0.624354
INFO:root:48, 0.433327, 0.612462, 89.109888, 84.511147, 0.779843, 0.626776
INFO:root:49, 0.426627, 0.608000, 89.267099, 84.642196, 0.781881, 0.628725
INFO:root:50, 0.154002, 0.157500, 95.648330, 95.461469, 0.845812, 0.839500
INFO:root:51, 0.135793, 0.163163, 96.060603, 95.263533, 0.857719, 0.832125
INFO:root:52, 0.125167, 0.166591, 96.317669, 95.256228, 0.864646, 0.829750
INFO:root:53, 0.117257, 0.162070, 96.529114, 95.352294, 0.870750, 0.832375
INFO:root:54, 0.110647, 0.169493, 96.689755, 95.205078, 0.875762, 0.828250
INFO:root:55, 0.105691, 0.168488, 96.822042, 95.251199, 0.879865, 0.829125
INFO:root:56, 0.101014, 0.166070, 96.958090, 95.355842, 0.883902, 0.833036
